数据集ID,数据资源名称,数据领域,数据资源类型,开放属性,PotentialUse_CRITIC,PotentialUse_CRITIC_percentile,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,ActualUse_type_percentile,DormantScore_rule,rule_dormant_candidate
O1928138382025750,青浦区城区公共排水管道养护抽检情况汇总表,城市建设,数据接口,有条件开放,0.6694287716069205,0.8038578467344586,0.6791666666666666,0.7535891089108911,0.5328000893718484,0.42000000000000004,0.9652987421383648,0.7749999999999999,0.6903764427211863,0.41141171684296174,0.39244612989149685,1
12185,青浦区历年城镇单位劳动工资,民生服务,数据接口,无条件开放,0.6693988076231138,0.8037530139427613,0.7958333333333333,0.3794348184818482,0.45716435933630745,1.0,0.3992610062893082,0.7749999999999999,0.8073981668762109,0.7786818551668023,0.025071158775959,0
O5915184212025070,浦东新区智慧帮办-事务受理中心,民生服务,数据产品,无条件开放,0.6693787879625641,0.8036481811510641,0.7958333333333333,0.5289810231023102,0.19627134186112363,1.0,0.4003616352201258,0.9749999999999999,0.5717261344435873,0.414106447425357,0.38954173372570705,1
O1928138382025925,青浦区残车维修点,民生服务,数据接口,有条件开放,0.6693703873715523,0.8035433483593668,0.7958333333333333,0.6882425742574259,0.34414199837843534,0.42000000000000004,0.9652987421383648,0.9749999999999999,0.6604132147901489,0.4506712774613507,0.3528720708980161,1
8823,闵行区房屋建筑业企业2021,社会发展,数据产品,无条件开放,0.6693473905906284,0.8034385155676695,0.6458333333333334,0.6467821782178218,0.29166961007381303,1.0,0.2758647798742139,0.9749999999999999,0.5717261344435873,0.6414971873647771,0.16194132820289242,0
12713,青浦区分地区产值利润,经济建设,数据接口,无条件开放,0.6692447823938008,0.8033336827759723,0.7250000000000001,0.3974422442244224,0.46953932135737325,1.0,0.4003616352201258,0.7749999999999999,0.81304467904276,0.741253051261188,0.06208063151478427,0
1461,浦东新区主要经济指标占全市比重,城市建设,数据产品,有条件开放,0.6692344649979972,0.8032288499842751,0.6791666666666666,0.5282384488448845,0.35360336420245403,1.0,0.6402987421383648,0.575,0.6498564235029521,0.6192124621376027,0.1840163878466724,0
AQ2002018060,浦东新区河道填堵审批信息,资源环境,数据产品,有条件开放,0.6692249062129444,0.8031240171925779,0.7208333333333333,0.5358498349834984,0.32273064324196876,1.0,0.41246855345911954,0.7749999999999999,0.7448392849611177,0.7574643011683254,0.04565971602425245,0
2322,全市驾校信息,公共安全,数据接口,无条件开放,0.6691889549960859,0.8030191844008806,0.675,0.055528052805280524,0.40918416481507686,1.0,0.8321226415094338,0.7849999999999999,0.76809827605196,0.9538242473555736,-0.15080506295469298,0
2436,车辆运输证（普货）  ,城市建设,数据接口,有条件开放,0.6691383390976674,0.8029143516091833,0.7208333333333333,0.6432549504950495,0.6596990452783482,0.42000000000000004,0.9652987421383648,0.7849999999999999,0.6573981668762109,0.6989422294548413,0.10397212215434204,0
8963,新型建设工程材料,城市建设,数据接口,有条件开放,0.6690778391188776,0.8028095188174861,0.7625,0.7374999999999999,0.5233777430308565,0.42000000000000004,0.9977987421383647,0.7849999999999999,0.5789278604947711,0.8240439381611065,-0.02123441934362047,0
6947,杨浦区法律服务工作者人员信息,机构团体,数据接口,无条件开放,0.6690611092562954,0.8027046860257888,0.49583333333333335,0.6329207920792079,0.2968487453628115,1.0,0.6402987421383648,0.575,0.6926680765959939,0.8978844589096827,-0.0951797728838939,0
O1928138382025093,宝山区核技术利用单位的辐射安全许可信息,公共安全,数据产品,无条件开放,0.6690391477114197,0.8025998532340917,0.8,0.7619843234323432,0.2586373773966686,1.0,0.3386635220125786,0.7749999999999999,0.47172613444358735,0.3502812635222847,0.45231858971180694,1
14344,徐汇区垃圾库房信息表,民生服务,数据产品,无条件开放,0.6689909246747936,0.8024950204423944,0.8374999999999999,0.28655115511551155,0.19991812818502372,1.0,0.6215880503144655,0.9749999999999999,0.5717261344435873,0.48723496321938553,0.31526005722300887,1
2448,静安区二级医院信息一览表,卫生健康,数据产品,无条件开放,0.6689884895790902,0.8023901876506971,0.8791666666666665,0.6863448844884489,0.22048955960894867,1.0,0.4080660377358491,0.7749999999999999,0.47172613444358735,0.8872782345305062,-0.08488804687980911,0
AQ2002018044,浦东新区设置或者扩大排水污口信息,资源环境,数据产品,有条件开放,0.6689133431670192,0.8022853548589999,0.7208333333333333,0.584447194719472,0.23160737203929566,1.0,0.4355817610062893,0.7749999999999999,0.7390474235732415,0.780830809173518,0.021454545685481885,0
12753,徐汇区天平街道社区停车信息,道路交通,数据产品,无条件开放,0.6688318208172622,0.8021805220673026,0.8041666666666666,0.7695338283828382,0.1672740553409635,1.0,0.3992610062893082,0.7749999999999999,0.47172613444358735,0.542622241453916,0.2595582806133866,0
O1928138392025029,金山区公办幼儿园托班招生信息-二级,教育科技,数据产品,无条件开放,0.6688094314698007,0.8020756892756055,0.7250000000000001,0.6718440594059405,0.2445175563010705,1.0,0.33426100628930816,0.7749999999999999,0.7390474235732415,0.6049329294677629,0.19714275980784257,0
8824,闵行区建筑安装业企业2021,社会发展,数据产品,无条件开放,0.6687196720417395,0.8019708564839082,0.6458333333333334,0.6467821782178218,0.2866997988414012,1.0,0.2758647798742139,0.9749999999999999,0.5717261344435873,0.6373864128083081,0.1645844436756001,0
O5915184212025023,浦东新区社区事务受理服务中心,民生服务,数据产品,无条件开放,0.6687160574746556,0.8018660236922109,0.7541666666666665,0.5316831683168317,0.21230650192392855,1.0,0.4003616352201258,0.9749999999999999,0.5717261344435873,0.41053656425789703,0.3913294594343139,1
O1928138382025878,青浦区机关运行经费绿化管理所年度决算,城市建设,数据接口,有条件开放,0.6686707690030148,0.8017611909005137,0.7625,0.8278052805280527,0.407610013021424,0.42000000000000004,0.9652987421383648,0.7749999999999999,0.6507503977060424,0.5223759153783564,0.2793852755221573,0
2980,宝山区应急管理局行政处罚信息,经济建设,数据产品,无条件开放,0.6686617021389105,0.8016563581088164,0.7250000000000001,0.7410891089108911,0.3105246786219991,1.0,0.362877358490566,0.7749999999999999,0.45067816122068594,0.7338814366075292,0.06777492150128717,0
AB6002018024,上海家电服务热线家电报修平台的家电新闻信息,民生服务,数据产品,无条件开放,0.668647005945691,0.8015515253171192,0.7541666666666665,0.6323226072607261,0.19329467727829702,1.0,0.40476415094339624,0.7849999999999999,0.7130039938867866,0.8076590220683687,-0.006107496751249553,0
6945,杨浦区司法鉴定人员信息,机构团体,数据接口,无条件开放,0.6685137551988781,0.801446692525422,0.5375000000000001,0.612809405940594,0.29380172292026335,1.0,0.6402987421383648,0.575,0.6926680765959939,0.8893409275834011,-0.08789423505797911,0
12845,徐汇区漕河泾街道工地信息,城市建设,数据产品,无条件开放,0.668507722669221,0.8013418597337247,0.8041666666666666,0.7799092409240924,0.14985094970423177,1.0,0.4003616352201258,0.7749999999999999,0.47172613444358735,0.504110774556469,0.2972310851772557,0
1335,上海市xxxx年市级地方政府债券资金使用情况表,经济建设,数据产品,无条件开放,0.668482371392481,0.8012370269420275,0.6416666666666667,0.7120668316831683,0.3230797072294465,1.0,0.4003616352201258,0.7849999999999999,0.47172613444358735,0.7990047598442233,0.002232267097804219,0
12823,徐汇区虹梅街道工地信息,城市建设,数据产品,无条件开放,0.6684299953360084,0.8011321941503302,0.8041666666666666,0.7660272277227723,0.16723168751245526,1.0,0.4003616352201258,0.7749999999999999,0.47172613444358735,0.5186066637819126,0.28252553036841765,0
O1928138392025602,上海市普陀区互联网上网服务场所经营单位名单,民生服务,数据产品,无条件开放,0.6684202521583126,0.801027361358633,0.8374999999999999,0.7585602310231022,0.3152696951183353,1.0,0.43448113207547173,0.47500000000000003,0.6707344361146202,0.20002163565556036,0.6010057257030725,1
12307,青浦区主要年份气象指标,气象服务,数据接口,无条件开放,0.6684192004215835,0.8009225285669357,0.48750000000000004,0.27741336633663366,0.4556505395443627,1.0,0.6402987421383648,0.7749999999999999,0.8093761354951592,0.8024816924328723,-0.0015591638659365747,0
O1928138382025888,青浦区认建认养信息,民生服务,数据接口,有条件开放,0.6683676602203867,0.8008176957752385,0.8374999999999999,0.7479166666666666,0.4559110660132882,0.42000000000000004,0.9652987421383648,0.7749999999999999,0.6630446790427601,0.4628763222131814,0.3379413735620571,1
12195,青浦区各街镇来沪人口情况,经济建设,数据接口,无条件开放,0.6683082281312619,0.8007128629835413,0.7250000000000001,0.4148102310231023,0.4434779193364013,1.0,0.3992610062893082,0.7749999999999999,0.8093761354951592,0.8085842148087876,-0.007871351825246342,0
O1928138382025747,宝山区人力资源服务企业首次评分评级情况,经济建设,数据产品,无条件开放,0.6682935975013387,0.800608030191844,0.7250000000000001,0.7550536303630363,0.3063325896045375,1.0,0.3386635220125786,0.7749999999999999,0.47172613444358735,0.7124621376027693,0.08814589258907468,0
12735,青浦区规上交运业,道路交通,数据接口,无条件开放,0.6682803683592158,0.8005031974001467,0.8041666666666666,0.3669554455445544,0.4469480619545381,1.0,0.4080660377358491,0.7749999999999999,0.8093761354951592,0.7851912123677787,0.01531198503236808,0
12706,青浦区房地产开发,经济建设,数据接口,无条件开放,0.6682520944208077,0.8003983646084495,0.6000000000000001,0.22537128712871288,0.4548730805638681,1.0,0.6402987421383648,0.7749999999999999,0.8093761354951592,0.7845809601301872,0.015817404478262298,0
O9351158002025071,装修垃圾清运企业运输协议,资源环境,数据接口,有条件开放,0.6682482515127798,0.8002935318167523,0.7625,0.69253300330033,0.5153909940113539,0.42000000000000004,0.8088836477987422,0.9849999999999999,0.6945126080079802,0.18348250610252237,0.61681102571423,1
O1928138382025086,宝山区对配套建设的环境卫生设施规划、设计方案的审批信息,资源环境,数据产品,无条件开放,0.6682421502765825,0.8001886990250551,0.7625,0.8383663366336633,0.2573041330308594,1.0,0.3386635220125786,0.7749999999999999,0.35,0.4453699697100822,0.3548187293149729,1
14049,闵行区执法人员管理信息,公共安全,数据接口,有条件开放,0.6682083129546814,0.8000838662333578,0.925,0.7259282178217822,0.43777982577655206,0.42000000000000004,0.9652987421383648,0.7749999999999999,0.653099458001866,0.3813059397884459,0.4187779264449119,1
5409,杨浦区街道-居委会信息,民生服务,数据产品,无条件开放,0.6681301798855792,0.7999790334416605,0.7958333333333333,0.5808787128712871,0.23222109673180028,1.0,0.4069654088050315,0.7749999999999999,0.7238129938164972,0.9017741237559498,-0.10179509031428924,0
11209,嘉定区市民健身房信息,民生服务,数据产品,无条件开放,0.6681208961662902,0.7998742006499633,0.7958333333333333,0.20957095709570955,0.1863714437103049,1.0,0.7242610062893081,0.9749999999999999,0.5717261344435873,0.588273474686283,0.2116007259636803,0
12313,青浦区各街镇城乡登记失业人数,经济建设,数据接口,无条件开放,0.6680816965093346,0.799769367858266,0.7250000000000001,0.41138613861386136,0.4447164380189689,1.0,0.4003616352201258,0.7749999999999999,0.8093761354951592,0.7691212367778681,0.030648131080397878,0
9106,宝山区青年就业见习一次性就业补贴明细（单位）,社会发展,数据产品,无条件开放,0.667942737735869,0.7996645350665689,0.6875,0.7759075907590758,0.21574326008353037,1.0,0.40366352201257866,0.7749999999999999,0.47172613444358735,0.8721332756382518,-0.07246874057168295,0
O2813839472026021,金山区枫泾镇村居,民生服务,数据产品,无条件开放,0.6679365038404217,0.7995597022748716,0.8374999999999999,0.5676980198019802,0.24784899984687256,1.0,0.42465566037735847,0.7749999999999999,0.6530751181314588,0.3778667243617482,0.42169297791312343,1
2445,静安区三级医院信息一览表,卫生健康,数据产品,无条件开放,0.6678891967789347,0.7994548694831743,0.8791666666666665,0.6863448844884489,0.21178617221408352,1.0,0.4080660377358491,0.7749999999999999,0.47172613444358735,0.9324967546516659,-0.13304188516849158,0
10165,上海公证事项类型信息,民生服务,数据接口,无条件开放,0.6678398954468308,0.7993500366914771,0.7541666666666665,0.1499174917491749,0.3495483618631196,1.0,0.9652987421383648,0.585,0.66809827605196,0.8352318958502848,-0.035881859158807705,0
O2813838352025038,崇明区开办中医诊所一件事办件数据表,民生服务,数据接口,有条件开放,0.6678190187400603,0.7992452038997798,0.8374999999999999,0.7307549504950495,0.6546329933845085,0.42000000000000004,0.8308962264150943,0.675,0.8162081945133545,0.21572416598860863,0.5835210379111712,1
O1928138382025102,宝山区跨越、穿越公路修建桥涵或者在公路及公路用地范围内架设、埋设各类管线许可信息,城市建设,数据产品,无条件开放,0.6677939036482887,0.7991403711080826,0.7208333333333333,0.7821782178217822,0.2696915904314726,1.0,0.3386635220125786,0.7749999999999999,0.47172613444358735,0.37959757680657724,0.4195427943015053,1
O1928138382025753,青浦区城区公共排水管道养护抽检结构性缺陷汇总表,民生服务,数据接口,有条件开放,0.6677895162208497,0.7990355383163854,0.7541666666666665,0.805631188118812,0.4285469686319736,0.42000000000000004,0.9652987421383648,0.7749999999999999,0.6593761354951593,0.5201383238405207,0.2788972144758647,0
12207,青浦区各镇区属公司财政收入,经济建设,数据接口,无条件开放,0.6677703994346957,0.7989307055246881,0.7250000000000001,0.40096947194719473,0.45590144105205993,1.0,0.3992610062893082,0.7749999999999999,0.8112551633673841,0.7507119609438568,0.04821874458083131,0
1046,建设工程扬尘与噪声在线监测管理系统日均值,资源环境,数据接口,有条件开放,0.6676819617308881,0.7988258727329909,0.6375,0.5691831683168317,0.8353473609592499,0.42000000000000004,0.9256761006289307,0.7849999999999999,0.670900828051611,0.7008746948738812,0.09795117785910967,0
AA7002016003,道路施工单位信息,道路交通,数据产品,无条件开放,0.6676784282660085,0.7987210399412936,0.7625,0.5087871287128712,0.3612127665889742,1.0,0.2880345911949685,0.9849999999999999,0.5717261344435873,0.9476417135439203,-0.14892067360262673,0
O1928138402025082,闵行区环境监测站实验室企业信息,经济建设,数据接口,有条件开放,0.6676722321850954,0.7986162071495964,0.7250000000000001,0.7307136963696369,0.7230399879047096,0.42000000000000004,0.5752987421383647,0.9749999999999999,0.7993469857002865,0.41141171684296174,0.3872044903066346,1
