detail_url,download_formats,record_count,data_size,field_names,scraped_at,missing_core_fields
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025020&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1065.0,344 KB,,2026-04-28T23:19:08,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025019&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,10.0,4 KB,,2026-04-28T23:19:25,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025018&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,648.0,231 KB,,2026-04-28T23:19:42,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025017&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,293.0,104 KB,,2026-04-28T23:19:59,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025016&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,117.0,41 KB,,2026-04-28T23:20:16,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025015&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,332.0,119 KB,,2026-04-28T23:20:34,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025014&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,658.0,220 KB,,2026-04-28T23:20:51,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025013&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,146.0,52 KB,,2026-04-28T23:21:08,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025012&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,4.0,2 KB,,2026-04-28T23:21:25,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025011&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,146.0,45 KB,,2026-04-28T23:21:42,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025010&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,94.0,33 KB,,2026-04-28T23:22:00,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025009&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,11.0,4 KB,,2026-04-28T23:22:27,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025008&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,322.0,87 KB,,2026-04-28T23:22:44,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025007&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,658.0,178 KB,,2026-04-28T23:23:01,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025122&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1895.0,1 MB,,2026-04-28T23:23:19,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025121&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,857.0,563 KB,,2026-04-28T23:23:36,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025120&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,332.0,480 KB,,2026-04-28T23:23:53,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025119&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,150.0,261 KB,,2026-04-28T23:24:10,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025118&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,88714.0,56 MB,,2026-04-28T23:24:27,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025117&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,926.0,478 KB,,2026-04-28T23:24:45,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025116&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,2789.0,8 MB,,2026-04-28T23:25:02,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025115&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1794.0,2 MB,,2026-04-28T23:25:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025114&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,121.0,211 KB,,2026-04-28T23:25:38,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025113&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,2585.0,6 MB,,2026-04-28T23:25:55,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025112&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,358.0,688 KB,,2026-04-28T23:26:12,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025111&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,2032.0,4 MB,,2026-04-28T23:26:30,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025110&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,20357.0,40 MB,,2026-04-28T23:26:47,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025109&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,26087.0,23 MB,,2026-04-28T23:27:04,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025108&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,362.0,475 KB,,2026-04-28T23:27:21,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025107&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1464.0,3 MB,,2026-04-28T23:27:39,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025106&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,626.0,1 MB,,2026-04-28T23:27:56,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025105&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1324.0,2 MB,,2026-04-28T23:28:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025104&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,4.0,2 KB,,2026-04-28T23:28:41,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025103&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,13896.0,18 MB,,2026-04-28T23:28:58,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025102&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,,,,2026-04-28T23:29:14,record_count;data_size;field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025101&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,202.0,266 KB,,2026-04-28T23:29:31,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025100&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,,-,,2026-04-28T23:29:48,record_count;field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025099&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,340.0,483 KB,,2026-04-28T23:30:05,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025098&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,250.0,384 KB,,2026-04-28T23:30:22,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025097&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1727.0,3 MB,,2026-04-28T23:30:39,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025096&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,203.0,319 KB,,2026-04-28T23:30:57,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025095&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,16130.0,23 MB,,2026-04-28T23:31:14,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025094&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,246.0,360 KB,,2026-04-28T23:31:32,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025093&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,417.0,576 KB,,2026-04-28T23:31:49,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025092&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,7376.0,9 MB,,2026-04-28T23:32:06,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025091&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,145.0,188 KB,,2026-04-28T23:32:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025090&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,519.0,751 KB,,2026-04-28T23:32:41,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025005&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,658.0,179 KB,,2026-04-28T23:32:58,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025006&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,322.0,96 KB,,2026-04-28T23:33:16,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025089&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,165.0,247 KB,,2026-04-28T23:33:33,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025088&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,658.0,886 KB,,2026-04-28T23:33:51,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025087&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,194.0,259 KB,,2026-04-28T23:34:19,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025086&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,512.0,898 KB,,2026-04-28T23:34:36,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025085&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5152.0,8 MB,,2026-04-28T23:34:54,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025084&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,,-,,2026-04-28T23:35:11,record_count;field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025083&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,185.0,232 KB,,2026-04-28T23:35:29,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025082&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,156.0,233 KB,,2026-04-28T23:35:46,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025081&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,,-,,2026-04-28T23:36:04,record_count;field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025080&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,365.0,522 KB,,2026-04-28T23:36:21,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025079&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,295.0,421 KB,,2026-04-28T23:36:39,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025078&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,218.0,293 KB,,2026-04-28T23:36:56,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025077&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,284.0,350 KB,,2026-04-28T23:37:14,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025076&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,194.0,297 KB,,2026-04-28T23:37:31,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025075&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,,-,,2026-04-28T23:37:49,record_count;field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025074&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,269.0,457 KB,,2026-04-28T23:38:06,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025073&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,222.0,298 KB,,2026-04-28T23:38:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025072&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,111.0,145 KB,,2026-04-28T23:38:41,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025071&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1096.0,1 MB,,2026-04-28T23:38:59,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025070&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,122.0,159 KB,,2026-04-28T23:39:16,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025069&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,4663.0,6 MB,,2026-04-28T23:39:34,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025068&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1998.0,3 MB,,2026-04-28T23:39:52,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025067&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,103.0,127 KB,,2026-04-28T23:40:19,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025066&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,198.0,344 KB,,2026-04-28T23:40:37,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025065&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,2060.0,4 MB,,2026-04-28T23:40:54,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025004&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,322.0,87 KB,,2026-04-28T23:41:12,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025003&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,322.0,100 KB,,2026-04-28T23:41:30,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025002&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,322.0,113 KB,,2026-04-28T23:41:47,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025064&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,273.0,439 KB,,2026-04-28T23:42:05,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025063&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,257.0,303 KB,,2026-04-28T23:42:21,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025062&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,21132.0,34 MB,,2026-04-28T23:42:38,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025061&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,182.0,240 KB,,2026-04-28T23:42:54,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025060&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,120.0,162 KB,,2026-04-28T23:43:10,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025059&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,192.0,247 KB,,2026-04-28T23:43:27,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025058&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,922.0,1 MB,,2026-04-28T23:43:44,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025057&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,246.0,327 KB,,2026-04-28T23:44:01,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025078&&companyFlag=0,XML;JSON,2961.0,155 KB,,2026-04-28T23:44:35,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025077&&companyFlag=0,XML;JSON,,-,,2026-04-28T23:44:52,record_count;field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025076&&companyFlag=0,XML;JSON,151201.0,6 MB,,2026-04-28T23:45:09,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025075&&companyFlag=0,XML;JSON,1978.0,163 KB,,2026-04-28T23:45:26,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025055&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,44.0,16 KB,,2026-04-28T23:47:18,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025054&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,37.0,12 KB,,2026-04-28T23:47:35,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025053&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,61.0,22 KB,,2026-04-28T23:47:52,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025052&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,39.0,14 KB,,2026-04-28T23:48:09,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025051&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,53.0,18 KB,,2026-04-28T23:48:26,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025050&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,50.0,17 KB,,2026-04-28T23:48:43,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025049&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,55.0,19 KB,,2026-04-28T23:49:00,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025048&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,50.0,18 KB,,2026-04-28T23:49:17,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813842482025009&&companyFlag=0,XML;JSON,607.0,100 KB,,2026-04-28T23:49:34,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025047&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,34.0,12 KB,,2026-04-28T23:49:51,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025046&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,17.0,6 KB,,2026-04-28T23:50:08,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025044&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,64.0,23 KB,,2026-04-28T23:50:42,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025043&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,4.0,1 KB,,2026-04-28T23:50:59,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025042&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,9.0,3 KB,,2026-04-28T23:51:17,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025041&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5.0,1 KB,,2026-04-28T23:51:34,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025040&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,6.0,2 KB,,2026-04-28T23:52:00,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025039&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5.0,1 KB,,2026-04-28T23:52:18,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025038&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,8.0,2 KB,,2026-04-28T23:52:35,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025037&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,6.0,2 KB,,2026-04-28T23:52:52,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025036&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,7.0,2 KB,,2026-04-28T23:53:09,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025035&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5.0,1 KB,,2026-04-28T23:53:26,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025034&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,6.0,2 KB,,2026-04-28T23:53:43,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025033&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,6.0,2 KB,,2026-04-28T23:54:01,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025032&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,8.0,2 KB,,2026-04-28T23:54:18,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025031&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5.0,1 KB,,2026-04-28T23:54:35,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1518421982025001&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,14.0,51 KB,,2026-04-28T23:54:52,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1518422872025003&&companyFlag=0,JSON,,-,dateTime;girdIndexInfos;gridId;hour;indexValue;lat;lon;mallName;sortType,2026-04-28T23:55:26,record_count
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1518422872025002&&companyFlag=0,JSON,,-,,2026-04-28T23:55:44,record_count;field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1518420672025006&&companyFlag=0,,,2 GB,,2026-04-28T23:56:01,download_formats;record_count;field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1518420672025007&&companyFlag=0,,,498 MB,,2026-04-28T23:56:18,download_formats;record_count;field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1518420672025008&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,597.0,424 MB,,2026-04-28T23:56:35,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1518420672025003&&companyFlag=0,RDF;XML;CSV;JSON,316.0,211 KB,,2026-04-28T23:56:52,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1518420672025004&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,208.0,72 KB,,2026-04-28T23:57:10,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1518420672025005&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,231.0,129 KB,,2026-04-28T23:57:27,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813840292025015&&companyFlag=0,XML;JSON,45.0,7 KB,,2026-04-28T23:57:53,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813840292025014&&companyFlag=0,XML;JSON,45.0,3 KB,,2026-04-28T23:58:11,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025071&&companyFlag=0,XML;JSON,39.0,1 KB,,2026-04-28T23:58:28,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025070&&companyFlag=0,XML;JSON,18.0,1 KB,,2026-04-28T23:58:45,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025069&&companyFlag=0,XML;JSON,5.0,1 KB,,2026-04-28T23:59:03,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025068&&companyFlag=0,XML;JSON,90.0,3 KB,,2026-04-28T23:59:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025067&&companyFlag=0,XML;JSON,27.0,1 KB,,2026-04-28T23:59:37,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025066&&companyFlag=0,XML;JSON,21.0,2 KB,,2026-04-28T23:59:54,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025065&&companyFlag=0,XML;JSON,19.0,1 KB,,2026-04-29T00:00:12,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025064&&companyFlag=0,XML;JSON,40.0,1 KB,,2026-04-29T00:00:29,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025063&&companyFlag=0,XML;JSON,6.0,1 KB,,2026-04-29T00:00:46,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025062&&companyFlag=0,XML;JSON,27.0,2 KB,,2026-04-29T00:01:03,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025061&&companyFlag=0,XML;JSON,9.0,1 KB,,2026-04-29T00:01:21,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025052&&companyFlag=0,XML;JSON,62.0,3 KB,,2026-04-29T00:01:38,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025051&&companyFlag=0,XML;JSON,62.0,3 KB,,2026-04-29T00:01:55,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025050&&companyFlag=0,XML;JSON,62.0,3 KB,,2026-04-29T00:02:13,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025049&&companyFlag=0,XML;JSON,62.0,3 KB,,2026-04-29T00:02:30,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025048&&companyFlag=0,XML;JSON,62.0,3 KB,,2026-04-29T00:03:05,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025047&&companyFlag=0,XML;JSON,14.0,1 KB,,2026-04-29T00:03:22,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025046&&companyFlag=0,XML;JSON,10.0,1 KB,,2026-04-29T00:03:46,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025045&&companyFlag=0,XML;JSON,10.0,1 KB,,2026-04-29T00:04:03,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025044&&companyFlag=0,XML;JSON,10.0,1 KB,,2026-04-29T00:04:19,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025043&&companyFlag=0,XML;JSON,10.0,1 KB,,2026-04-29T00:04:36,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025042&&companyFlag=0,XML;JSON,57.0,2 KB,,2026-04-29T00:04:52,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025041&&companyFlag=0,XML;JSON,18.0,1 KB,,2026-04-29T00:05:08,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025040&&companyFlag=0,XML;JSON,40.0,1 KB,,2026-04-29T00:05:25,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1518422872025004&&companyFlag=0,JSON,,-,,2026-04-29T00:05:57,record_count;field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1518422872025001&&companyFlag=0,JSON,,-,,2026-04-29T00:06:14,record_count;field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025039&&companyFlag=0,XML;JSON,19.0,1 KB,,2026-04-29T00:06:30,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839692025038&&companyFlag=0,XML;JSON,10.0,1 KB,,2026-04-29T00:06:46,field_names
