数据集ID,数据资源名称,数据领域,数据资源提供部门,数据资源类型,开放属性,更新频率,ActualUse_type_percentile,PotentialUse_CRITIC_percentile,DormantScore_rule,ExpectedUse_model_percentile,DormantScore_model,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,detail_url
O2813839472025066,金山区博物馆活动留言表,文化休闲,上海市金山区人民政府,数据接口,无条件开放,每天,0.1057770545158665,0.9500995911521124,0.8443225366362459,0.1612328336303596,0.055455779114493,0.5333333333333333,0.5912747524752475,0.3015130833460091,1.0,0.9652987421383648,0.7749999999999999,0.7982446209083266,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839472025066&&companyFlag=0
O2813841502025024,徐汇区斜土街道养老机构信息,民生服务,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0761575075724794,0.920379494705944,0.8442219871334646,0.0329699129887828,-0.0431875945836965,0.9208333333333332,0.8153259075907591,0.278718133517051,1.0,0.4586949685534591,0.7749999999999999,0.665717297572786,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025024&&companyFlag=0
O2813841502025055,徐汇区天平街道公共法律服务机构,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.1213760276936391,0.9636230212810568,0.8422469935874176,0.1512737184191215,0.0298976907254823,0.9625,0.8299711221122112,0.2549593370814191,1.0,0.4663993710691824,0.975,0.7530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025055&&companyFlag=0
O2813838802025124,嘉定区流动消防站表,公共安全,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.0424058848983124,0.8831114372575741,0.8407055523592617,0.088059545025684,0.0456536601273716,0.7166666666666667,0.5489067656765677,0.5737087497224104,1.0,0.4465880503144654,0.675,0.820396407261113,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813838802025124&&companyFlag=0
O2813841502025053,徐汇区长桥街道公共法律服务机构,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.1251622674167027,0.9656148443233044,0.8404525769066016,0.1497012265436628,0.0245389591269601,0.9625,0.8299711221122112,0.2640579836978268,1.0,0.4663993710691824,0.975,0.7530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025053&&companyFlag=0
O2813841502025054,徐汇区华泾镇公共法律服务机构,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.1251622674167027,0.9601635391550476,0.835001271738345,0.1645874829646713,0.0394252155479686,0.9625,0.8160891089108911,0.2487525904014603,1.0,0.4663993710691824,0.975,0.7530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025054&&companyFlag=0
O2813841502025050,徐汇区龙华街道公共法律服务机构,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.1300302899177845,0.9638326868644512,0.8338023969466667,0.1497012265436628,0.0196709366258783,0.9625,0.8299711221122112,0.2577636279141936,1.0,0.4663993710691824,0.975,0.7530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025050&&companyFlag=0
O2813842482025001,黄浦区市网格案件信息表,公共安全,上海市黄浦区人民政府,数据接口,有条件开放,每月,0.1642595606183889,0.9962260194988992,0.8319664588805102,0.246461893280218,0.0822023326618291,0.7583333333333334,0.6328589108910891,0.9047085477604516,1.0,0.8187893081761006,0.675,0.85,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813842482025001&&companyFlag=0
O2813841502026090,徐汇区康健街道_手动火灾报警按钮_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.11964517524881,0.9515672502358736,0.8319220749870637,0.014676590837614,-0.104968584411196,0.8416666666666667,0.91875,0.4006846597480739,1.0,0.5029669811320755,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026090&&companyFlag=0
O2813838802025122,嘉定区微站可视化设备表,公共安全,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.0323453050627434,0.863612538001887,0.8312672329391436,0.0555613795995387,0.0232160745367953,0.7166666666666667,0.5870668316831683,0.4621692157399805,1.0,0.4465880503144654,0.675,0.7943529775746581,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813838802025122&&companyFlag=0
O6774177612025002,公开募捐资格认定,民生服务,上海市民政局,数据接口,无条件开放,每年,0.0587876322213181,0.8875144145088584,0.8287267822875403,0.3109340601740224,0.2521464279527043,0.7124999999999999,0.506559405940594,0.6708041807988451,1.0,0.6149842767295598,0.485,0.791863773801906,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O6774177612025002&&companyFlag=0
O2813841502025090,徐汇区卫生单位,卫生健康,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.1616183470359151,0.9889925568717894,0.8273742098358743,0.0610126847677953,-0.1006056622681197,0.9625,0.8020833333333334,0.6001671742989425,1.0,0.4157971698113207,0.975,0.7992532476649847,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025090&&companyFlag=0
O2813838802025068,嘉定区公共服务app首页配置表,民生服务,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.047382085677196,0.8738861515882168,0.8265040659110208,0.0465457595135758,-0.0008363261636201,0.7541666666666665,0.5940800330033004,0.4651233292950112,1.0,0.4454874213836478,0.675,0.8051619775043686,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813838802025068&&companyFlag=0
O2813839472025067,金山区博物馆巡检地面文物记录表,文化休闲,上海市金山区人民政府,数据接口,无条件开放,每天,0.1434092758340114,0.9682356641157354,0.8248263882817239,0.3764545549847992,0.2330452791507878,0.5333333333333333,0.6502681518151816,0.3197622765272817,1.0,0.9652987421383648,0.7749999999999999,0.803099458001866,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839472025067&&companyFlag=0
O2813838802025125,嘉定区道路交通视频表,公共安全,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.0999567286888792,0.9237865604361044,0.8238298317472251,0.1008491456127476,0.0008924169238684,0.8,0.630115511551155,0.6531381717194451,1.0,0.4465880503144654,0.675,0.7962263010350608,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813838802025125&&companyFlag=0
O2813839472026036,金山区生态环境局执法大队2026年3月份“双随机、一公开”执法检查情况公开,社会发展,上海市金山区人民政府,数据产品,有条件开放,不定期更新,0.0999567286888792,0.9236817276444071,0.8237249989555279,0.0272565258412831,-0.072700202847596,0.6875,0.8452970297029703,0.3220637281462227,1.0,0.5147971698113207,0.7749999999999999,0.6756131505175303,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026036&&companyFlag=0
O2813841502025051,徐汇区田林街道公共法律服务机构,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.1416053656425789,0.964566516406332,0.822961150763753,0.1497012265436628,0.0080958609010839,0.9625,0.8299711221122112,0.2593906636221603,1.0,0.4663993710691824,0.975,0.7530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025051&&companyFlag=0
O2813838802025059,嘉定区投资建设项目消息发送表,经济建设,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.0276936391172652,0.8492504455393647,0.8215568064220994,0.047069923472062,0.0193762843547968,0.6833333333333335,0.6606435643564357,0.3821321573396055,1.0,0.4465880503144654,0.675,0.7338820064984548,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813838802025059&&companyFlag=0
O2813841502025044,徐汇区漕河泾街道公共法律服务机构,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.1482042405884898,0.9688646608659188,0.820660420277429,0.1462417444176538,-0.0019624961708359,0.9625,0.8438531353135313,0.2653701396418101,1.0,0.4663993710691824,0.975,0.7530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025044&&companyFlag=0
O2813841502025119,徐汇区企业动产抵押工商公示信息,经济建设,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.12321505841627,0.943495125275186,0.8202800668589161,0.0448684348464199,-0.07834662356985,0.8083333333333335,0.8604166666666666,0.5438978015625595,1.0,0.4167877358490566,0.7749999999999999,0.669408148502564,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025119&&companyFlag=0
O2813839472025072,金山区博物馆地面文物巡查登记表,文化休闲,上海市金山区人民政府,数据接口,无条件开放,每天,0.0890968266883645,0.9081664744732152,0.8190696477848507,0.3749868959010378,0.2858900692126733,0.4916666666666666,0.6044760726072608,0.3463751722703672,1.0,0.9652987421383648,0.575,0.6191226335199949,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813839472025072&&companyFlag=0
O2813841502025122,徐汇区企业股权出质信息,经济建设,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.1154262224145391,0.928818534437572,0.813392312023033,0.0711814655624279,-0.0442447568521111,0.7250000000000001,0.7687499999999999,0.5503926783954096,1.0,0.4167877358490566,0.7749999999999999,0.699055698157356,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025122&&companyFlag=0
O2813841502025048,徐汇区康健街道公共法律服务机构,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.1529640848117698,0.9642520180312402,0.8112879332194703,0.1508543872523325,-0.0021096975594372,0.9625,0.8299711221122112,0.2584354119623273,1.0,0.4663993710691824,0.975,0.7530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025048&&companyFlag=0
O2813841502026092,徐汇区枫林街道_火灾探测器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.132085677196019,0.9424467973582136,0.8103611201621946,0.0235873781318796,-0.1084982990641393,0.8416666666666667,0.8875,0.3985786367124064,1.0,0.5029669811320755,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026092&&companyFlag=0
O2813841502025047,徐汇区湖南街道公共法律服务机构,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.1529640848117698,0.9626795261557816,0.8097154413440117,0.1504350560855435,-0.0025290287262262,0.9625,0.8299711221122112,0.2473781981717815,1.0,0.4663993710691824,0.975,0.7530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025047&&companyFlag=0
O2813841502026117,徐汇区_通风空调_物联设备信息,民生服务,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.167027260926006,0.9653003459482126,0.7982730850222065,0.0278855225914666,-0.1391417383345393,0.8791666666666665,0.8354166666666666,0.4599653346581281,1.0,0.5445707547169811,0.675,0.8708827146475726,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026117&&companyFlag=0
O2813841502025079,徐汇区计算机、通信和其他电子设备制造业单位,经济建设,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.1955863262656858,0.9936051997064682,0.7980188734407824,0.0335464933431177,-0.162039832922568,0.8500000000000001,0.9479166666666666,0.5839475777911136,1.0,0.4157971698113207,0.975,0.7903759132721292,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025079&&companyFlag=0
O2813841502026091,徐汇区长桥街道_输入模块_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.1426871484205971,0.9402453087325716,0.7975581603119744,0.0232728797567879,-0.1194142686638091,0.8416666666666667,0.8770833333333333,0.3985786367124064,1.0,0.5029669811320755,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026091&&companyFlag=0
O2813838802025112,嘉定区公共空间监控视频信息表,公共安全,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.0612289052358286,0.8584757312087221,0.7972468259728934,0.0417234510955026,-0.0195054541403259,0.7583333333333334,0.7022277227722773,0.3483012483393696,1.0,0.4019292452830189,0.675,0.765717297572786,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813838802025112&&companyFlag=0
O2813841502026114,徐汇区_电磁阀_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.1568585028126352,0.953768738861516,0.7969102360488807,0.0112171087116049,-0.1456413941010302,0.8416666666666667,0.825,0.4870919122779518,1.0,0.5376367924528302,0.675,0.8042488305194024,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026114&&companyFlag=0
O2813839472026038,金山区2024年“三秋”秸秆离田利用补贴汇总表,经济建设,上海市金山区人民政府,数据产品,有条件开放,不定期更新,0.0163349199480744,0.8130831324038159,0.7967482124557415,0.0297725128420169,0.0134375928939425,0.6833333333333335,0.7439975247524753,0.197508963465056,1.0,0.5147971698113207,0.7749999999999999,0.4024999999999999,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026038&&companyFlag=0
O2813842482026016,黄浦区法人基本信息(产品),经济建设,上海市黄浦区人民政府,数据产品,有条件开放,每月,0.1948290783210731,0.9896215536219728,0.7947924753008998,0.1709822832582031,-0.0238467950628699,0.7666666666666667,0.7487417491749174,0.5785072268587172,1.0,0.8099842767295597,0.675,0.8878650282451217,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813842482026016&&companyFlag=0
O2813841502025046,徐汇区虹梅街道公共法律服务机构,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.1649718736477715,0.9596393751965616,0.79466750154879,0.1532655414613691,-0.0117063321864023,0.9625,0.8299711221122112,0.2281188066802568,1.0,0.4663993710691824,0.975,0.7530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502025046&&companyFlag=0
O1928138402025151,静安区公共厕所基本信息,城市建设,上海市静安区人民政府,数据产品,有条件开放,每年,0.1154262224145391,0.9100534647237656,0.7946272423092264,0.1550476989202222,0.0396214765056831,0.8041666666666666,0.7175123762376238,0.4780144406630929,1.0,0.4267767295597484,0.675,0.799055698157356,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025151&&companyFlag=0
O2813838802025128,嘉定区微型消防站表,公共安全,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.0999567286888792,0.893385050843904,0.7934283221550247,0.066044658769263,-0.0339120699196161,0.8,0.5919760726072607,0.5241755713213858,1.0,0.4465880503144654,0.675,0.8087430408567899,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813838802025128&&companyFlag=0
O1928138382025415,嘉定区应急管理事件受理表-受理信息表,卫生健康,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.0653396797922977,0.8581612328336303,0.7928215530413326,0.0744312821050424,0.0090916023127447,0.7958333333333333,0.8166666666666667,0.2502583612961538,1.0,0.4113679245283019,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025415&&companyFlag=0
O2813841502026093,徐汇区康健街道_感温探测器_物联设备信息,公共安全,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.1508005192557334,0.940454974315966,0.7896544550602326,0.0286193521333473,-0.1221811671223861,0.8416666666666667,0.8875,0.3859112002865452,1.0,0.5029669811320755,0.675,0.8016565802039852,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813841502026093&&companyFlag=0
